kategori_makanan,tahun,date,ratarata_pengeluaran_per_kapita,iqr_low,iqr_high,expenditure_value,outlier_iqr
Daging/Meat,2025,16/07/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,17/07/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,18/07/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,19/07/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,20/07/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,21/07/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,22/07/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,23/07/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,24/07/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,25/07/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,26/07/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,27/07/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,28/07/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,29/07/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,30/07/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,31/07/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,01/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,02/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,03/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,04/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,05/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,06/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,07/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,08/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,09/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,10/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,11/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,12/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,13/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,14/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,15/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,16/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,17/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,18/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,19/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,20/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,21/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,22/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,23/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,24/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,25/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,26/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,27/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,28/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,29/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,30/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,31/08/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,01/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,02/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,03/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,04/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,05/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,06/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,07/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,08/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,09/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,10/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,11/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,12/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,13/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,14/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,15/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,16/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,17/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,18/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,19/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,20/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,21/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,22/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,23/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,24/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,25/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,26/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,27/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,28/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,29/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,30/09/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,01/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,02/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,03/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,04/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,05/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,06/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,07/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,08/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,09/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,10/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,11/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,12/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,13/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,14/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,15/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,16/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,17/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,18/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,19/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,20/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,21/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,22/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,23/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,24/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,25/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,26/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,27/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,28/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,29/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,30/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,31/10/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,01/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,02/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,03/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,04/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,05/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,06/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,07/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,08/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,09/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,10/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,11/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,12/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,13/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,14/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,15/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,16/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,17/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,18/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,19/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,20/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,21/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,22/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,23/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,24/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,25/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,26/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,27/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,28/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,29/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,30/11/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,01/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,02/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,03/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,04/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,05/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,06/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,07/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,08/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,09/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,10/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,11/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,12/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,13/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,14/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,15/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,16/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,17/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,18/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,19/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,20/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,21/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,22/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,23/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,24/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,25/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,26/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,27/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,28/12/2025,18691.34317,13879.21475,21578.62023,18691.34317,FALSE
Daging/Meat,2025,29/12/2025,8010.575646,13879.21475,21578.62023,8010.575646,TRUE
Daging/Meat,2025,30/12/2025,8010.575646,13879.21475,21578.62023,8010.575646,TRUE
Daging/Meat,2025,31/12/2025,8010.575646,13879.21475,21578.62023,8010.575646,TRUE
Daging/Meat,2025,01/01/2026,8010.575646,13879.21475,21578.62023,8010.575646,TRUE
Daging/Meat,2025,02/01/2026,8010.575646,13879.21475,21578.62023,8010.575646,TRUE
Daging/Meat,2025,03/01/2026,8010.575646,13879.21475,21578.62023,8010.575646,TRUE
Daging/Meat,2025,04/01/2026,8010.575646,13879.21475,21578.62023,8010.575646,TRUE
Jumlah makanan/Total food,2024,01/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,02/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,03/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,04/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,05/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,06/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,07/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,08/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,09/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,10/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,11/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,12/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,13/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,14/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,15/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,16/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,17/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,18/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,19/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,20/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,21/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,22/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,23/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,24/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,25/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,26/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,27/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,28/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,29/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,30/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,31/01/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,01/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,02/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,03/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,04/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,05/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,06/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,07/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,08/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,09/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,10/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,11/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,12/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,13/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,14/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,15/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,16/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,17/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,18/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,19/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,20/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,21/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,22/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,23/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,24/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,25/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,26/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,27/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,28/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,29/02/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,01/03/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,02/03/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,03/03/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,04/03/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
Jumlah makanan/Total food,2024,05/03/2024,254347.4098,226041.7891,301523.4443,254347.4098,FALSE
